"Species","Longitude","Latitude","taxa","x_metres_EPSG_3577_Albers_Equal_Area","y_metres_EPSG_3577_Albers_Equal_Area"
"menzelii",139.04833,-35.06583,"menzelii",640904.066,-3847126.718
"menzelii",139.08472,-35.06583,"menzelii",644209.6218,-3847309.745
"menzelii",139.08472,-35.06583,"menzelii",644209.6218,-3847309.745
"menzelii",139.08472,-35.06583,"menzelii",644209.6218,-3847309.745
"menzelii",139.08472,-35.06583,"menzelii",644209.6218,-3847309.745
"menzelii",139.08472,-35.06583,"menzelii",644209.6218,-3847309.745
"menzelii",139.06889,-35.06361,"menzelii",642785.3361,-3846983.45
"menzelii",139.06639,-35.06333,"menzelii",642559.9609,-3846939.776
"menzelii",139.0917,-35.0617,"menzelii",644869.1454,-3846886.271
"menzelii",139.10833,-35.05694,"menzelii",646409.2462,-3846441.653
"menzelii",139.06667,-35.05,"menzelii",642667.3719,-3845460.681
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.11667,-35.05,"menzelii",647209.8567,-3845713.092
"menzelii",139.13333,-35.05,"menzelii",648723.3907,-3845797.59
"menzelii",139.13333,-35.05,"menzelii",648723.3907,-3845797.59
"menzelii",139.075,-35.03333,"menzelii",643526.7974,-3843651.085
"menzelii",139.075,-35.03333,"menzelii",643526.7974,-3843651.085
"menzelii",139.1,-35.03333,"menzelii",645798.4063,-3843777.237
"menzelii",139.11667,-35.03333,"menzelii",647313.1013,-3843861.602
"menzelii",139.11667,-35.03333,"menzelii",647313.1013,-3843861.602
"menzelii",139.2,-35.03333,"menzelii",654884.5935,-3844286.287
"menzelii",139.0825,-35.01111,"menzelii",644345.2472,-3841220.817
"menzelii",139.05833,-35.00167,"menzelii",642206.5648,-3840050.53
"menzelii",139.05833,-35.00167,"menzelii",642206.5648,-3840050.53
"menzelii",139.1167,-35,"menzelii",647522.2679,-3840159.657
"menzelii",139.28333,-35,"menzelii",662667.0763,-3841014.088
"menzelii",139.05,-34.99083,"menzelii",641515.9404,-3838804.544
"menzelii",139.03333,-34.96667,"menzelii",640148.4912,-3836037.043
"menzelii",139.01667,-34.95,"menzelii",638735.5005,-3834101.717
"menzelii",139.01667,-34.95,"menzelii",638735.5005,-3834101.717
"menzelii",139.01667,-34.95,"menzelii",638735.5005,-3834101.717
"menzelii",139.01667,-34.95,"menzelii",638735.5005,-3834101.717
"menzelii",139.0167,-34.95,"menzelii",638738.2286,-3834101.867
"menzelii",139.067,-34.95,"menzelii",643312.4406,-3834354.252
"menzelii",139.083,-34.95,"menzelii",644767.4374,-3834434.911
"menzelii",139.08333,-34.95,"menzelii",644797.4466,-3834436.576
"menzelii",139.08333,-34.95,"menzelii",644797.4466,-3834436.576
"menzelii",139.08333,-34.95,"menzelii",644797.4466,-3834436.576
"menzelii",139.3,-34.91667,"menzelii",664711.6189,-3831844.297
"menzelii",139.3,-34.91639,"menzelii",664713.3982,-3831813.191
"menzelii",139.53333,-34.7,"menzelii",687354.7632,-3809003.767
"menzelii",139.05,-33.55,"menzelii",650371.5601,-3678491.372
"menzelii",138.56667,-31.35,"menzelii",618461.4036,-3430477.765
"menzelii",138.56667,-31.35,"menzelii",618461.4036,-3430477.765
"menzelii",138.56667,-31.35,"menzelii",618461.4036,-3430477.765
"menzelii",138.56667,-31.35,"menzelii",618461.4036,-3430477.765
"menzelii",138.56667,-31.35,"menzelii",618461.4036,-3430477.765
"menzelii",138.71806,-31.35,"menzelii",632706.6038,-3431219.079
"menzelii",138.5167,-31.3167,"menzelii",613949.3464,-3426512.954
"orites",153.31667,-28.63333,"orites",2049798.109,-3281460.421
"orites",153.31667,-28.63333,"orites",2049798.109,-3281460.421
"orites",153.31667,-28.63333,"orites",2049798.109,-3281460.421
"orites",153.4,-28.63333,"orites",2057736.134,-3282800.011
"orites",153.325,-28.625,"orites",2050746.917,-3280672.657
"orites",153.31667,-28.61667,"orites",2050108.492,-3279617.515
"orites",153.35,-28.61667,"orites",2053284.098,-3280152.779
"orites",153.35,-28.61667,"orites",2053284.098,-3280152.779
"orites",153.48333,-28.61667,"orites",2065986.072,-3282302.28
"orites",153.48333,-28.61667,"orites",2065986.072,-3282302.28
"orites",153.2,-28.6,"orites",2039300.234,-3275906.074
"orites",153.35,-28.6,"orites",2053595.15,-3278308.84
"orites",153.175,-28.59167,"orites",2037071.645,-3274585.614
"orites",153.28333,-28.58333,"orites",2047551.976,-3275394.711
"orites",153.28333,-28.58333,"orites",2047551.976,-3275394.711
"orites",153.31667,-28.58333,"orites",2050729.636,-3275929.469
"orites",153.35,-28.58333,"orites",2053906.203,-3276464.895
"orites",153.36667,-28.58333,"orites",2055494.911,-3276732.999
"orites",153.36667,-28.58333,"orites",2055494.911,-3276732.999
"orites",153.38333,-28.58333,"orites",2057082.631,-3277001.149
"orites",153.38333,-28.58333,"orites",2057082.631,-3277001.149
"orites",153.41667,-28.58333,"orites",2060259.872,-3277538.394
"orites",153.41667,-28.58333,"orites",2060259.872,-3277538.394
"orites",153.41667,-28.58333,"orites",2060259.872,-3277538.394
"orites",153.41667,-28.58333,"orites",2060259.872,-3277538.394
"orites",153.3333,-28.5833,"orites",2052315.161,-3276193.197
"orites",153.275,-28.575,"orites",2046912.908,-3274339.718
"orites",153.2667,-28.5667,"orites",2046276.014,-3273288.554
"orites",153.3667,-28.5667,"orites",2055808.319,-3274893.994
"orites",153.26667,-28.56667,"orites",2046273.712,-3273284.755
"orites",153.28333,-28.55,"orites",2048171.975,-3271707.581
"orites",153.35,-28.55,"orites",2054528.127,-3272778.089
"orites",153.5,-28.5,"orites",2069766.186,-3269669.023
"orites",153.5,-28.5,"orites",2069766.186,-3269669.023
"orites",153.5,-28.5,"orites",2069766.186,-3269669.023
"orites",153.25,-28.41667,"orites",2047470.546,-3256423.124
"orites",153.23333,-28.4,"orites",2046188.569,-3254311.77
"orites",153.16667,-28.25,"orites",2042598.984,-3236648.753
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.25,-28.25,"orites",2050566.24,-3237983.657
"orites",153.35833,-28.24167,"orites",2061077.967,-3238805.352
"orites",153.26667,-28.23333,"orites",2052469.839,-3236407.064
"orites",153.2,-28.2167,"orites",2046402.873,-3233497.635
"orites",153.28333,-28.21667,"orites",2054372.742,-3234831.702
"orites",153.29167,-28.20833,"orites",2055325.504,-3234043.182
"orites",153.26778,-28.19528,"orites",2053283.305,-3232215.282
"orites",153.25,-28.18333,"orites",2051804.574,-3230607.533
"orites",153.28333,-28.18333,"orites",2054992.965,-3231143.241
"orites",153.28333,-28.18333,"orites",2054992.965,-3231143.241
"orites",153.2667,-28.1833,"orites",2053402.693,-3230872.527
"orites",153.25472,-28.1825,"orites",2052271.524,-3230591.518
"phlebopetala",118.8,-34.4,"phlebopetala",-1206393.215,-3817700.879
"phlebopetala",119.15,-34.3,"phlebopetala",-1175633.723,-3803353.985
"phlebopetala",119.53333,-34.13333,"phlebopetala",-1142486.105,-3781391.87
"phlebopetala",119.6,-34,"phlebopetala",-1137835.977,-3766002.808
"phlebopetala",119.6,-34,"phlebopetala",-1137835.977,-3766002.808
"phlebopetala",119.6,-34,"phlebopetala",-1137835.977,-3766002.808
"phlebopetala",119.73333,-33.96667,"phlebopetala",-1125995.608,-3761122.346
"phlebopetala",119.92028,-33.94833,"phlebopetala",-1109079.541,-3757451.176
"phlebopetala",119.9697,-33.9397,"phlebopetala",-1104646.061,-3756064.921
"phlebopetala",120.02306,-33.92806,"phlebopetala",-1099882.347,-3754312.212
"phlebopetala",119.3333,-33.9167,"phlebopetala",-1163148.692,-3759160.366
"phlebopetala",120.0167,-33.9167,"phlebopetala",-1100583.348,-3753105.696
"phlebopetala",120.03333,-33.91667,"phlebopetala",-1099060.783,-3752959.201
"phlebopetala",120.03333,-33.91667,"phlebopetala",-1099060.783,-3752959.201
"phlebopetala",120.03333,-33.91667,"phlebopetala",-1099060.783,-3752959.201
"phlebopetala",120.5833,-33.8833,"phlebopetala",-1049019.528,-3744629.617
"phlebopetala",119.9,-33.85,"phlebopetala",-1111973.025,-3746710.359
"phlebopetala",119.91667,-33.85,"phlebopetala",-1110445.649,-3746565.365
"phlebopetala",119.8333,-33.8333,"phlebopetala",-1118261.292,-3745438.276
"phlebopetala",119.8167,-33.8167,"phlebopetala",-1119958.706,-3743740.513
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120,-33.8,"phlebopetala",-1103333.398,-3740291.102
"phlebopetala",120.6,-33.8,"phlebopetala",-1048317.097,-3735238.521
"phlebopetala",120.46667,-33.73333,"phlebopetala",-1061215.176,-3728931.962
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.4,-33.6,"phlebopetala",-1068681.749,-3714672.285
"phlebopetala",120.6,-33.6,"phlebopetala",-1050305.563,-3713013.661
"phlebopetala",120.01667,-33.58333,"phlebopetala",-1104069.339,-3716079.632
"phlebopetala",120.4333,-33.5667,"phlebopetala",-1065958.278,-3710693.29
"phlebopetala",120.4333,-33.5667,"phlebopetala",-1065958.278,-3710693.29
"phlebophylla",146.7667,-36.7917,"phlebophylla",1318338.08,-4097247.956
"phlebophylla",146.7333,-36.7667,"phlebophylla",1315687.905,-4094154.527
"phlebophylla",146.75,-36.7667,"phlebophylla",1317172.592,-4094326.609
"phlebophylla",146.75,-36.7667,"phlebophylla",1317172.592,-4094326.609
"phlebophylla",146.75,-36.7667,"phlebophylla",1317172.592,-4094326.609
"phlebophylla",146.75,-36.76667,"phlebophylla",1317172.974,-4094323.31
"phlebophylla",146.76667,-36.76667,"phlebophylla",1318654.971,-4094495.276
"phlebophylla",145.81667,-36.75,"phlebophylla",1234362.182,-4083169.041
"phlebophylla",146.75,-36.75,"phlebophylla",1317385.574,-4092490.081
"phlebophylla",146.75,-36.75,"phlebophylla",1317385.574,-4092490.081
"phlebophylla",146.75,-36.75,"phlebophylla",1317385.574,-4092490.081
"phlebophylla",146.75,-36.75,"phlebophylla",1317385.574,-4092490.081
"phlebophylla",146.75,-36.75,"phlebophylla",1317385.574,-4092490.081
"phlebophylla",146.75,-36.75,"phlebophylla",1317385.574,-4092490.081
"phlebophylla",146.7833,-36.75,"phlebophylla",1320346.468,-4092833.848
"phlebophylla",146.7833,-36.75,"phlebophylla",1320346.468,-4092833.848
"phlebophylla",146.81667,-36.75,"phlebophylla",1323313.496,-4093179.112
"phlebophylla",146.91667,-36.75,"phlebophylla",1332204.258,-4094218.407
"phlebophylla",146.77583,-36.74833,"phlebophylla",1319703.612,-4092573.012
"phlebophylla",146.77583,-36.74833,"phlebophylla",1319703.612,-4092573.012
"phlebophylla",146.96667,-36.73333,"phlebophylla",1336865.054,-4092907.703
"phlebophylla",146.7833,-36.7333,"phlebophylla",1320559.941,-4090997.28
"phlebophylla",146.7833,-36.7333,"phlebophylla",1320559.941,-4090997.28
"phlebophylla",146.7833,-36.7333,"phlebophylla",1320559.941,-4090997.28
"phlebophylla",146.7833,-36.7333,"phlebophylla",1320559.941,-4090997.28
"phlebophylla",146.8333,-36.7333,"phlebophylla",1325006.278,-4091514.98
"phlebophylla",146.8333,-36.7333,"phlebophylla",1325006.278,-4091514.98
"phlebophylla",146.8333,-36.7333,"phlebophylla",1325006.278,-4091514.98
"phlebophylla",146.8333,-36.7333,"phlebophylla",1325006.278,-4091514.98
"phlebophylla",146.7667,-36.7167,"phlebophylla",1319295.681,-4089000.095
"phlebophylla",146.7667,-36.7167,"phlebophylla",1319295.681,-4089000.095
"phlebophylla",146.7833,-36.7167,"phlebophylla",1320772.147,-4089171.614
"phlebophylla",146.8,-36.7167,"phlebophylla",1322257.484,-4089344.36
"phlebophylla",146.8,-36.7167,"phlebophylla",1322257.484,-4089344.36
"phlebophylla",146.8167,-36.7167,"phlebophylla",1323742.799,-4089517.3
"phlebophylla",146.8167,-36.7167,"phlebophylla",1323742.799,-4089517.3
"phlebophylla",146.8333,-36.7167,"phlebophylla",1325219.198,-4089689.397
"phlebophylla",146.8333,-36.7167,"phlebophylla",1325219.198,-4089689.397
"phlebophylla",146.8333,-36.7167,"phlebophylla",1325219.198,-4089689.397
"phlebophylla",146.8333,-36.7167,"phlebophylla",1325219.198,-4089689.397
"phlebophylla",146.8417,-36.7167,"phlebophylla",1325966.283,-4089776.556
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.78333,-36.71667,"phlebophylla",1320775.198,-4089168.625
"phlebophylla",146.81667,-36.71667,"phlebophylla",1323740.515,-4089513.69
"phlebophylla",146.81667,-36.71667,"phlebophylla",1323740.515,-4089513.69
"phlebophylla",146.8167,-36.7139,"phlebophylla",1323778.675,-4089209.357
"phlebophylla",146.825,-36.7111,"phlebophylla",1324552.792,-4088987.44
"phlebophylla",146.825,-36.7111,"phlebophylla",1324552.792,-4088987.44
"phlebophylla",146.8167,-36.7083,"phlebophylla",1323850.426,-4088593.462
"phlebophylla",146.8167,-36.7083,"phlebophylla",1323850.426,-4088593.462
"phlebophylla",146.8167,-36.7083,"phlebophylla",1323850.426,-4088593.462
"phlebophylla",146.82,-36.7053,"phlebophylla",1324182.4,-4088297.714
"phlebophylla",146.78333,-36.7,"phlebophylla",1320988.31,-4087335.166
"phlebophylla",146.78333,-36.7,"phlebophylla",1320988.31,-4087335.166
"phlebophylla",146.78333,-36.7,"phlebophylla",1320988.31,-4087335.166
"phlebophylla",146.78333,-36.7,"phlebophylla",1320988.31,-4087335.166
"phlebophylla",146.81667,-36.7,"phlebophylla",1323954.106,-4087680.287
"phlebophylla",146.81667,-36.7,"phlebophylla",1323954.106,-4087680.287
"phlebophylla",146.8167,-36.7,"phlebophylla",1323956.774,-4087680.598
"phlebophylla",146.83333,-36.7,"phlebophylla",1325436.08,-4087853.034
"phlebophylla",147.4167,-36.6667,"phlebophylla",1377758.709,-4090363.17
"pickardii",138.7483,-27.6878,"pickardii",657230.5389,-3021341.925
"pickardii",138.74833,-27.68778,"pickardii",657233.5764,-3021339.838
"pickardii",138.74833,-27.68778,"pickardii",657233.5764,-3021339.838
"pickardii",138.74833,-27.68778,"pickardii",657233.5764,-3021339.838
"pickardii",138.74833,-27.68778,"pickardii",657233.5764,-3021339.838
"pickardii",138.70444,-27.4325,"pickardii",654465.2084,-2992515.461
"pickardii",138.69944,-27.43194,"pickardii",653980.8655,-2992427.12
"pickardii",138.69889,-27.43167,"pickardii",653928.8128,-2992394.057
"pickardii",138.70167,-27.43083,"pickardii",654204.8815,-2992314.184
"pickardii",138.70056,-27.43028,"pickardii",654099.8593,-2992246.884
"pickardii",138.8,-27.4,"pickardii",663978.6813,-2989367.663
"pickardii",138.8,-27.4,"pickardii",663978.6813,-2989367.663
"pickardii",138.8,-27.4,"pickardii",663978.6813,-2989367.663
"pickardii",138.71667,-27.38333,"pickardii",655947.8318,-2987069.71
"pickardii",138.73333,-27.38333,"pickardii",657573.3372,-2987155.355
"pickardii",138.725,-27.375,"pickardii",656809.7542,-2986179.313
"pickardii",138.7333,-27.3667,"pickardii",657668.6905,-2985292.182
"pickardii",138.71667,-27.36667,"pickardii",656046.0466,-2985203.318
"pickardii",138.71667,-27.36667,"pickardii",656046.0466,-2985203.318
"pickardii",138.73333,-27.36667,"pickardii",657671.7953,-2985288.975
"pickardii",138.72028,-27.36111,"pickardii",656431.1208,-2984598.985
"pickardii",138.74917,-27.35917,"pickardii",659261.9429,-2984530.414
"pickardii",138.74917,-27.35917,"pickardii",659261.9429,-2984530.414
"pickardii",138.75056,-27.35694,"pickardii",659410.8049,-2984287.768
"pickardii",138.73333,-27.33333,"pickardii",657868.8292,-2981553.989
"pickardii",138.75,-27.33333,"pickardii",659496.0299,-2981639.936
"pickardii",138.75,-27.3333,"pickardii",659496.2076,-2981636.575
"pickardii",138.74639,-27.32083,"pickardii",659217.6655,-2980220.978
"pickardii",138.7333,-27.3167,"pickardii",657964.1805,-2979690.829
"pickardii",138.75,-27.3167,"pickardii",659594.5532,-2979776.943
"pickardii",138.73333,-27.31667,"pickardii",657967.2866,-2979687.623
"pickardii",138.73333,-27.31667,"pickardii",657967.2866,-2979687.623
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.31667,"pickardii",659594.7309,-2979773.582
"pickardii",138.75,-27.28333,"pickardii",659792.2506,-2976038.65
"pickardii",138.75,-27.28333,"pickardii",659792.2506,-2976038.65
"pickardii",138.75,-27.28333,"pickardii",659792.2506,-2976038.65
"pickardii",138.75,-27.28333,"pickardii",659792.2506,-2976038.65
"pickardii",138.73333,-27.25,"pickardii",658361.2911,-2972218.848
"pickardii",138.76111,-27.22972,"pickardii",661195.3338,-2970090.457
"pickardii",138.76111,-27.22972,"pickardii",661195.3338,-2970090.457
"pickardii",138.76111,-27.22972,"pickardii",661195.3338,-2970090.457
"pickardii",138.73333,-27.21667,"pickardii",658558.262,-2968485.054
"pickardii",138.9,-27.01667,"pickardii",676055.025,-2946951.919
"pickardii",135.54306,-25.23528,"pickardii",352808.8139,-2733829.907
"pickardii",135.53333,-25.16667,"pickardii",352052.8056,-2726116.802
"pickardii",135.53333,-25.16667,"pickardii",352052.8056,-2726116.802
"pickardii",135.54583,-25.16417,"pickardii",353305.7325,-2725871.247
"pickardii",135.6,-25.15,"pickardii",358746.5434,-2724434.831
"pickardii",135.6,-25.15,"pickardii",358746.5434,-2724434.831
"pickardii",135.60056,-25.14583,"pickardii",358815.5024,-2723969.271
"pickardii",135.60056,-25.14583,"pickardii",358815.5024,-2723969.271
"pickardii",135.65,-25.11667,"pickardii",363834.4868,-2720842.594
"pickardii",135.66361,-25.10167,"pickardii",365238.967,-2719201.169
"pickardii",135.66361,-25.10167,"pickardii",365238.967,-2719201.169
"pickardii",135.66333,-25.10139,"pickardii",365211.96,-2719169.004
"pickardii",135.66333,-25.10139,"pickardii",365211.96,-2719169.004
"pickardii",135.75833,-24.55833,"pickardii",376469.8055,-2658627.817
"pickardii",135.75,-24.55,"pickardii",375663.0173,-2657670.667
"pickardii",135.75,-24.55,"pickardii",375663.0173,-2657670.667
"pickardii",135.75,-24.55,"pickardii",375663.0173,-2657670.667
"pickardii",135.75,-24.55,"pickardii",375663.0173,-2657670.667
"pickardii",135.75,-24.55,"pickardii",375663.0173,-2657670.667
"pickardii",135.80833,-24.45833,"pickardii",381810.6313,-2647580.734
"pickardii",135.8,-24.45,"pickardii",381003.4851,-2646623.337
"pickardii",135.51667,-24.03333,"pickardii",353887.2448,-2599171.494
"pickardii",135.51667,-24.03333,"pickardii",353887.2448,-2599171.494
"pickardii",135.51667,-24.03333,"pickardii",353887.2448,-2599171.494
"pickardii",135.5,-24.0167,"pickardii",352261.1375,-2597264.433
"pickardii",135.5,-24.0167,"pickardii",352261.1375,-2597264.433
"pickardii",135.5117,-24.0131,"pickardii",353449.4764,-2596893.892
"pickardii",135.51167,-24.01306,"pickardii",353446.5807,-2596889.332
"proiantha",133.09,-13.79,"proiantha",119385.715,-1459642.363
"proiantha",132.96667,-13.35,"proiantha",106241.2236,-1411514.668
"proiantha",132.96667,-13.35,"proiantha",106241.2236,-1411514.668
"proiantha",132.88333,-13.28333,"proiantha",97132.21061,-1404179.172
"proiantha",132.91667,-13.25,"proiantha",100824.3326,-1400571.642
"proiantha",132.88333,-13.2,"proiantha",97195.01407,-1395096.069
"proiantha",133.10833,-13.175,"proiantha",121975.4062,-1392564.599
"proiantha",133.1,-13.16667,"proiantha",121066.5006,-1391648.947
"proiantha",133.04167,-13.05833,"proiantha",114743.0627,-1379791.761
"proiantha",133.03333,-13.05,"proiantha",113831.7459,-1378876.967
"proiantha",133.03333,-13.05,"proiantha",113831.7459,-1378876.967
"proiantha",133.05,-13.05,"proiantha",115668.0739,-1378891.94
"proiantha",133.09167,-13.04167,"proiantha",120266.0875,-1378023.115
"proiantha",133.08333,-13.03333,"proiantha",119355.019,-1377106.933
"proiantha",133.08333,-13.03333,"proiantha",119355.019,-1377106.933
"proiantha",132.99167,-12.925,"proiantha",109348.2316,-1365228.575
"proiantha",132.53333,-12.91667,"proiantha",58812.77344,-1364020.038
"proiantha",132.98333,-12.91667,"proiantha",108435.6055,-1364314.592
"proiantha",132.98333,-12.91667,"proiantha",108435.6055,-1364314.592
"proiantha",132.97722,-12.86333,"proiantha",107806.2598,-1358503.059
"proiantha",132.99167,-12.65833,"proiantha",109573.477,-1336211.037
"proiantha",133.25833,-12.60833,"proiantha",139090.4825,-1331033.206
"proiantha",133.2,-12.6,"proiantha",132651.6328,-1330065.419
"proiantha",133.2,-12.6,"proiantha",132651.6328,-1330065.419
"pycnostachya",151.90833,-29.49167,"pycnostachya",1900568.784,-3354709.153
"pycnostachya",151.85,-29.45,"pycnostachya",1895768.337,-3349226.034
"pycnostachya",152,-29.4,"pycnostachya",1910851.482,-3345921.611
"pycnostachya",152,-29.4,"pycnostachya",1910851.482,-3345921.611
"pycnostachya",151.85,-29.38333,"pycnostachya",1896925.35,-3341839.451
"pycnostachya",151.925,-29.35833,"pycnostachya",1904469.972,-3340185.505
"pycnostachya",151.915,-29.356,"pycnostachya",1903562.478,-3339778.336
"pycnostachya",151.9147,-29.3556,"pycnostachya",1903540.999,-3339729.551
"pycnostachya",151.91472,-29.35556,"pycnostachya",1903543.592,-3339725.418
"pycnostachya",151.91472,-29.35556,"pycnostachya",1903543.592,-3339725.418
"pycnostachya",151.91472,-29.35556,"pycnostachya",1903543.592,-3339725.418
"pycnostachya",151.9,-29.35278,"pycnostachya",1902196.354,-3339198.177
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.91667,-29.35,"pycnostachya",1903825.284,-3339138.495
"pycnostachya",151.9167,-29.35,"pycnostachya",1903828.129,-3339138.942
"pycnostachya",151.9,-29.33333,"pycnostachya",1902534.75,-3337043.305
"pycnostachya",151.9,-29.33333,"pycnostachya",1902534.75,-3337043.305
"pycnostachya",151.9,-29.33333,"pycnostachya",1902534.75,-3337043.305
"pycnostachya",151.9,-29.33333,"pycnostachya",1902534.75,-3337043.305
"pycnostachya",151.91528,-29.32694,"pycnostachya",1904095.004,-3336563
"pycnostachya",151.9,-29.3167,"pycnostachya",1902824.087,-3335200.847
"pycnostachya",151.9,-29.3167,"pycnostachya",1902824.087,-3335200.847
"pycnostachya",151.9,-29.3167,"pycnostachya",1902824.087,-3335200.847
"pycnostachya",150.61667,-29.31667,"pycnostachya",1781013.56,-3316694.954
"pycnostachya",151.98333,-29.31667,"pycnostachya",1910727.615,-3336441.237
"pycnostachya",151.98333,-29.31667,"pycnostachya",1910727.615,-3336441.237
"pycnostachya",151.98333,-29.28333,"pycnostachya",1911310.095,-3332747.794
"pycnostachya",151.98333,-29.28333,"pycnostachya",1911310.095,-3332747.794
"pycnostachya",151.98333,-29.28333,"pycnostachya",1911310.095,-3332747.794
"pycnostachya",151.98333,-29.28333,"pycnostachya",1911310.095,-3332747.794
"pycnostachya",151.98333,-29.28333,"pycnostachya",1911310.095,-3332747.794
"pycnostachya",151.91667,-29.25,"pycnostachya",1905566.594,-3328059.473
"pycnostachya",151.97639,-29.18389,"pycnostachya",1912388.496,-3321627.493
"pycnostachya",151.98333,-29.18333,"pycnostachya",1913057.237,-3321669.356
"pycnostachya",151.98333,-29.18333,"pycnostachya",1913057.237,-3321669.356
"pycnostachya",151.98333,-29.18333,"pycnostachya",1913057.237,-3321669.356
"pycnostachya",152.01667,-29.18333,"pycnostachya",1916222.825,-3322169.013
"pycnostachya",152.01667,-29.15,"pycnostachya",1916806.128,-3318476.617
"pycnostachya",152.025,-29.05833,"pycnostachya",1919202.273,-3308446.003
"pycnostachya",151.58333,-28.95,"pycnostachya",1879063.592,-3289875.403
"pycnostachya",151.58333,-28.95,"pycnostachya",1879063.592,-3289875.403
"pycnostachya",152.41667,-27.65,"pycnostachya",1981563.49,-3158413.996
"rhamphophylla",120.01667,-33.71667,"rhamphophylla",-1102675.852,-3730892.18
"rhamphophylla",120.18333,-33.7,"rhamphophylla",-1087556.063,-3727611.828
"rhamphophylla",120.21667,-33.64167,"rhamphophylla",-1085095.726,-3720847.929
"rhamphophylla",120.2,-33.6,"rhamphophylla",-1087055.317,-3716359.675
"rhamphophylla",120.2,-33.6,"rhamphophylla",-1087055.317,-3716359.675
"rhamphophylla",120.2,-33.6,"rhamphophylla",-1087055.317,-3716359.675
"rhamphophylla",120,-33.4,"rhamphophylla",-1107519.842,-3695852.052
"rhamphophylla",120,-33.4,"rhamphophylla",-1107519.842,-3695852.052
